id,name,addr,lat,lng,dong,detailtype,detailtype_str,detailtype2_str
714,교래삼복가든,제주특별자치도 제주시 조천읍 비자림로 653,33.4367577234965,126.676493730175,조천읍,6,한식,가정식
715,쎈얼큰이 본점,제주특별자치도 서귀포시 중정로91번길 44,33.251108162897,126.562829015055,중앙동,6,한식,가정식
716,노랑통닭 강정점,제주특별자치도 서귀포시 대청로25번길 8 1층,33.2530793332708,126.502832771713,대천동,5,패스트푸드,치킨
717,화수목야키토리,제주특별자치도 서귀포시 이어도로 856 2층,33.2357813560326,126.506325456261,대천동,6,한식,단품요리 전문
718,벌랑,제주특별자치도 제주시 벌랑길 61 1층,33.5260866953113,126.576886779899,삼양동,1,일식.회,회
719,사라숯불구이,제주특별자치도 제주시 서사로 109 1층,33.5026748882217,126.520066988297,삼도1동,6,한식,고기
720,순덕이네왕갈비,제주특별자치도 제주시 진남로10길 34,33.522179990708,126.567432161429,화북동,6,한식,갈비
721,건입동마을협동조합,제주특별자치도 제주시 임항로 68 마동 1층,33.5165771541236,126.532183623962,건입동,6,한식,가정식
722,조은이웃구이집,제주특별자치도 제주시 도령북길 1,33.4932434077035,126.484854209607,연동,6,한식,가정식
723,스페샬동문점,제주특별자치도 제주시 만덕로 32,33.5138628132631,126.531798379236,건입동,3,주점및주류판매,꼬치구이
724,베이커리카페70,제주특별자치도 서귀포시 신서로48번길 20-9 1층 1호,33.2530015271622,126.507114819076,정방동,4,간식,베이커리
725,네네치킨 서귀포 2호점,제주특별자치도 서귀포시 장수로 98,33.256282301752,126.557463659025,서홍동,5,패스트푸드,치킨
726,국수몰고랑,제주특별자치도 제주시 신대로10길 41 1층,33.4908091661736,126.492251081621,연동,6,한식,면류
727,소낭밭가든,제주특별자치도 서귀포시 대포복개로110번길 133,33.2522054681082,126.446706245487,중문동,6,한식,가정식
728,맛짱김밥삼양점,제주특별자치도 제주시 일주동로 360-1,33.5208504436705,126.58354071368,삼양동,4,간식,분식
729,외도아나고,제주특별자치도 제주시 일주서로 7620,33.4949960712456,126.46060813065,외도동,6,한식,단품요리 전문
730,검은여닭도가니,제주특별자치도 서귀포시 검은여로 4,33.244217746555,126.582062007703,송산동,6,한식,단품요리 전문
731,칠프로칠백식당 아라직영점,제주특별자치도 제주시 아란9길 6-5,33.4729124866974,126.544785875174,아라동,6,고기,소고기
732,아빠가만든찜,제주특별자치도 제주시 동문로 103-2,33.5142104732694,126.537705649726,건입동,6,한식,가정식
733,카페헤이브라운,제주특별자치도 제주시 아란2길 59,33.472118864924,126.541132711905,아라동,4,음료,커피
734,노가리앤비어(성산점),제주특별자치도 서귀포시 성산읍 고성오조로 88-2,33.4514769415072,126.914449324416,성산읍,3,주점및주류판매,맥주/요리주점
735,모살왓가든,제주특별자치도 제주시 한경면 두신로 21-28,33.344728565206,126.181487797668,한경면,6,한식,가정식
736,세가름,제주특별자치도 제주시 한경면 신한로 20,33.3493779645876,126.185064025163,한경면,6,한식,가정식
737,지기내,제주특별자치도 서귀포시 남원읍 태위로 659-1,33.2787629968011,126.717125072615,남원읍,6,한식,단품요리 전문
738,돈해상,제주특별자치도 제주시 한림읍 귀덕11길 39 1층,33.4463159356318,126.295935730122,한림읍,6,고기,돼지고기
739,거마가든,제주특별자치도 제주시 금월길 105,33.4799986835544,126.55411359727,아라동,6,한식,고기
740,돈사빠,제주특별자치도 서귀포시 대정읍 중산간서로 2405 1층,33.2709920620107,126.278020436862,대정읍,6,고기,돼지고기
741,정직한통닭 남원점,제주특별자치도 서귀포시 남원읍 남태해안로 121,33.277776641629,126.718170657009,남원읍,5,피자.치킨.햄버거,치킨
742,30년할매닭발,제주특별자치도 제주시 연수로3길 3,33.5024960304446,126.543206745863,외도동,6,한식,치킨
743,우진제비육개장,제주특별자치도 제주시 조천읍 번영로 1595,33.4590179002447,126.701908664501,조천읍,6,한식,육개장
744,치맥집칼호텔점,제주특별자치도 제주시 중앙로 135-1,33.5066140275067,126.525214066529,이도1동,6,한식,가정식
745,괸당집 성산점,제주특별자치도 서귀포시 성산읍 고성오조로 80,33.450874090916,126.914662554043,성산읍,6,한식,가정식
746,페리카나 아라점,제주특별자치도 제주시 인다12길 1 아라주공아파트 상가 1층 106호,33.4739186884163,126.54636509505,아라동,5,패스트푸드,치킨
747,런던1972,제주특별자치도 서귀포시 일주서로 1124,33.2644360646818,126.393226182494,예래동,6,한식,단품요리 전문
748,모이세해장국중앙점,제주특별자치도 제주시 관덕로6길 11 1층,33.5120862132923,126.522207242232,동홍동,6,한식,해장국
749,맛짱김밥삼도점,제주특별자치도 제주시 서사로 74-1,33.5057504838456,126.519717244962,삼도1동,6,한식,분식
750,회장님댁 제주시청점,제주특별자치도 제주시 서광로32길 31,33.4981620592214,126.529445917637,이도2동,6,한식,단품요리 전문
751,다모영식당,제주특별자치도 제주시 태성로3길 6,33.4993230170508,126.545673360027,일도2동,6,한식,단품요리 전문
752,고죽면 제주법원점,제주특별자치도 제주시 중앙로 320-2,33.4925022540871,126.535453177045,이도2동,6,한식,단품요리 전문
753,제주어멍국수 본점,제주특별자치도 제주시 선덕로3길 28 1층,33.488323037739,126.498854287195,연동,6,한식,가정식
754,낙원돈대패,제주특별자치도 제주시 한북로 165 2층,33.4630003186879,126.533651442795,아라동,6,한식,돼지고기
755,해양호식당,제주특별자치도 제주시 일주서로 7620,33.4949960712456,126.46060813065,이호동,6,한식,단품요리 전문
756,돼지아저씨족발,제주특별자치도 제주시 삼성로 73 한양신산타워빌 102호,33.5083040681182,126.532829017689,일도2동,6,한식,족발
757,탐라맥닭 탐라맥반석 닭구이,제주특별자치도 제주시 신산로 24 1층,33.5110545164375,126.531697158179,일도2동,6,한식,치킨
758,일도포차,제주특별자치도 제주시 연수로1길 2,33.5020685545746,126.543467489107,일도2동,6,한식,단품요리 전문
759,불타는여고24시한림점,제주특별자치도 제주시 한림읍 한림상로 279,33.4229774148295,126.265760122686,한림읍,6,한식,가정식
760,자담치킨김녕점,제주특별자치도 제주시 구좌읍 김녕로21길 8,33.5566895321628,126.755899932059,구좌읍,5,패스트푸드,치킨
761,광양고을빈대떡,제주특별자치도 제주시 중앙로 180-1,33.5029619389255,126.527167808534,이도1동,6,한식,단품요리 전문
762,못난이찹쌀꽈배기 신시가지점,제주특별자치도 서귀포시 신서귀로 35 1층 1호,33.2522528627382,126.510665518358,대륜동,4,간식,베이커리
763,평화로빵,제주특별자치도 제주시 서사로 149-1,33.4989318797891,126.520030824221,노형동,6,한식,베이커리
764,마약해물파전,제주특별자치도 서귀포시 중정로61번길 14,33.2490437833792,126.562929645963,중앙동,6,한식,가정식
765,비금향,제주특별자치도 제주시 애월읍 항몽로 133,33.4725833435817,126.40924984375,애월읍,6,한식,가정식
766,카페 이안 갤러리,제주특별자치도 제주시 첨단로 213-4,33.4529029642094,126.572552077426,아라동,4,카페,커피
767,구남로7길,"제주특별자치도 제주시 구남로7길 36 상가동 109,110호",33.4923462530444,126.534245491099,이도2동,6,한식,가정식
768,곽지바다,제주특별자치도 제주시 애월읍 곽지1길 18 1층 제2호,33.4477972838008,126.304618868837,애월읍,6,한식,단품요리 전문
769,야뜨리,제주특별자치도 서귀포시 칠십리로 113,33.2422090270411,126.566656440696,송산동,6,한식,단품요리 전문
770,왕자반점,제주특별자치도 서귀포시 정방로 7-5,33.2480088078148,126.56840479765,정방동,1,아시아음식,중식
771,좋아좋아숯불갈비2호점,제주특별자치도 제주시 신대로20길 28 하이츠빌 1층 101호,33.4838497236729,126.49349438758,연동,6,한식,갈비
772,해주소반 예래점,제주특별자치도 서귀포시 예래로 307 1층,33.241243102657,126.381863741796,예래동,6,한식,가정식
773,차이나마씸,제주특별자치도 서귀포시 칠십리로 474,33.2414035446108,126.601335402751,송산동,1,아시아음식,중식
774,Gift of Kaldi (칼디의 선물),제주특별자치도 제주시 명신1길 20 1층,33.500144981179,126.501089137123,용담2동,6,한식,단품요리 전문
775,제주정낭집 아라점,제주특별자치도 제주시 인다2길 8 1층 101호,33.4771215052249,126.549698660056,아라동,6,한식,가정식
776,홍대감더덕토종닭,제주특별자치도 제주시 구좌읍 비자림로 1772 1층,33.4670047169039,126.773665335269,구좌읍,6,한식,치킨
777,산방식당 함덕점,제주특별자치도 제주시 조천읍 함덕로 14 1층,33.5411581129074,126.673481150535,조천읍,6,한식,가정식
778,라움이즈,제주특별자치도 서귀포시 대정읍 중산간서로 2242,33.2808446417358,126.288919706416,대정읍,6,한식,단품요리 전문
779,노형엔횟집,제주특별자치도 제주시 다랑곶4길 30,33.489157376186,126.479412685217,노형동,6,한식,회
780,노형순창갈비,제주특별자치도 제주시 진군3길 1 1층,33.4774968860591,126.480568741041,노형동,6,한식,가정식
781,프레드피자 서귀포점,제주특별자치도 서귀포시 홍중로 47,33.2570088267245,126.556955072798,서홍동,5,패스트푸드,피자
782,그리다앤쿡,제주특별자치도 제주시 신성로 111 2층,33.4974926754244,126.530647368102,이도2동,2,양식,양식
783,미화식탁,제주특별자치도 제주시 전농로 75-1 1층,33.5045306550317,126.521307620389,삼도2동,6,한식,가정식
784,오태식해바라기치킨성산점,제주특별자치도 서귀포시 성산읍 성산중앙로 52,33.4641058887547,126.93442456954,성산읍,5,패스트푸드,치킨
785,옥이네복돼지,제주특별자치도 제주시 삼무로 11-1,33.4904461205191,126.48798437374,연동,6,한식,가정식
786,더벌브,제주특별자치도 제주시 남성로 129,33.509140651061,126.5191143213,삼도1동,6,한식,단품요리 전문
787,수리조아라,제주특별자치도 제주시 임항로 280,33.5158805246188,126.53819845289,건입동,6,한식,단품요리 전문
788,중문양꼬치,제주특별자치도 서귀포시 천제연로208번길 2,33.2514838882164,126.426777003161,중문동,6,한식,가정식
789,작은언덕의선물,제주특별자치도 제주시 중산간동로 188-8,33.5016218301554,126.610666437423,봉개동,6,한식,단품요리 전문
790,삼화옛날통닭,제주특별자치도 제주시 화삼북로 7 1층,33.517525393359,126.573897405067,일도2동,5,패스트푸드,치킨
791,오늘무지개시청점,제주특별자치도 제주시 신성로13길 28-1 1층,33.4977450968667,126.530236433544,이도2동,6,한식,가정식
792,강남참숯구이,제주특별자치도 서귀포시 안덕면 서광동로 103,33.2953877700369,126.329758210974,안덕면,6,한식,가정식
793,플레르 엣 방,제주특별자치도 제주시 신성로14길 2 1층,33.4970049716065,126.530567461944,이도2동,3,주점,주류
794,둠비정원,제주특별자치도 서귀포시 신중로13번길 20,33.2571440486277,126.507865523629,대천동,6,한식,가정식
795,이도피자클래스,제주특별자치도 제주시 동고산로 22,33.4985248630423,126.533308562433,이도2동,2,양식,피자
796,함덕스마일찹쌀꽈배기,제주특별자치도 제주시 조천읍 신북로 523,33.5420394042026,126.665971016422,조천읍,6,한식,단품요리 전문
797,페리카나연동점,제주특별자치도 제주시 연동1길 10,33.4890894896082,126.486566532585,연동,5,패스트푸드,치킨
798,오늘와인한잔제주시청점,제주특별자치도 제주시 서광로32길 14 1층,33.4994668047016,126.528179016394,이도2동,3,주점및주류판매,주점
799,비노 데 제주(vino de jeju),제주특별자치도 제주시 인다10길 30,33.4742814930461,126.548934985282,아라동,3,주점및주류판매,주류
800,백년귤화다,제주특별자치도 제주시 중앙로11길 1 제주청년몰 1층,33.5125647740452,126.525066832378,이도1동,6,한식,단품요리 전문
801,육회한애월,제주특별자치도 제주시 애월읍 애월로 94 1층,33.464551321526,126.317316447001,애월읍,6,한식,가정식
802,한양관양꼬치,제주특별자치도 제주시 연삼로 450,33.4977389919107,126.538690274693,이도2동,6,한식,단품요리 전문
803,들렁모루,제주특별자치도 서귀포시 서홍로358번길 27-18 자연속으로,33.2805671602043,126.54477329351,서홍동,6,한식,가정식
804,어디가고,제주특별자치도 제주시 서광로32길 4,33.4999674221587,126.527908984717,이도2동,6,한식,가정식
805,돈사향서귀포점,제주특별자치도 서귀포시 천지로 20 1층,33.2493441056228,126.56092998722,천지동,6,한식,가정식
806,받거니주거니,제주특별자치도 서귀포시 대정읍 하모상가로 22,33.2214230685745,126.251061215548,대정읍,6,한식,가정식
807,체얌,제주특별자치도 서귀포시 일주동로 8705,33.2525673777495,126.558469646389,천지동,6,한식,가정식
808,깐깐한족발 제주노형점,제주특별자치도 제주시 한라대학로 86 1층,33.4761459479602,126.479195838174,노형동,6,고기,보쌈
809,둥이네고깃집베라체점,제주특별자치도 제주시 신설로9길 12-5 1층,33.493848701472,126.545963439892,이도2동,6,한식,단품요리 전문
810,각지불,제주특별자치도 제주시 조천읍 남조로 1751,33.4243878705853,126.675473533627,조천읍,6,한식,가정식
811,제주맑음,제주특별자치도 제주시 관덕로3길 1-1 1층,33.5134454568888,126.520994834387,삼도2동,6,한식,가정식
812,컵앤케이크,제주특별자치도 제주시 조천읍 함덕24길 6-6,33.5394058251588,126.674973080697,조천읍,6,한식,단품요리 전문
813,함스치킨앤숯불바베큐2호,제주특별자치도 제주시 서문로 25,33.5103493748329,126.513929553503,용담1동,6,한식,치킨
814,빵육사도너츠,제주특별자치도 제주시 동문로 91 1층,33.5140714397577,126.536376589062,건입동,4,간식,베이커리
815,함덕감자탕,제주특별자치도 제주시 조천읍 함덕로 28-1,33.542080422058,126.672415322662,조천읍,6,한식,단품요리 전문
816,알동네집,제주특별자치도 서귀포시 안덕면 화순로 6 1층,33.2535892396541,126.340695682571,한경면,6,한식,가정식
817,표선두루치기,제주특별자치도 서귀포시 표선면 가시로565번길 22,33.3530800871617,126.771439649932,표선면,6,한식,가정식
818,왕수네,제주특별자치도 제주시 신산로15길 40 1층,33.5071122282245,126.539007761426,일도2동,4,간식,베이커리
819,자가제빵선명희피자아라점,제주특별자치도 제주시 중앙로 532 1층,33.4756595428328,126.544584204611,아라동,5,패스트푸드,피자
820,자연을담다 지짐이,제주특별자치도 제주시 애월읍 하광로 49,33.4820679240521,126.41427446737,애월읍,6,한식,단품요리 전문
821,노기다제주특별자치도의회점,제주특별자치도 제주시 문연로 13,33.4904403154618,126.499562816655,연동,6,한식,단품요리 전문
822,광령힐식당,제주특별자치도 제주시 애월읍 광령남7길 1 나동 1층,33.4467012194448,126.430514753964,애월읍,6,한식,가정식
823,올레자매밥집,제주특별자치도 서귀포시 솔동산로21번길 17,33.2429020964242,126.565592476098,송산동,6,한식,가정식
824,코바코  서귀포점,제주특별자치도 서귀포시 이중섭로 5-1,33.247699746331,126.564324004443,정방동,6,한식,단품요리 전문
825,미정이네꺼멍돗괴기,제주특별자치도 제주시 한림읍 한림상로 193,33.4154406774494,126.26884153826,한림읍,6,한식,단품요리 전문
826,육장갈비외도점,제주특별자치도 제주시 우정로11길 4 1층,33.4876676499317,126.431398615284,외도동,6,한식,단품요리 전문
827,도새기1982 신서귀포점,제주특별자치도 서귀포시 신서귀로51번길 3 1층,33.253615571395,126.510983721695,대륜동,6,한식,가정식
828,탐라 중식당,제주특별자치도 제주시 노형10길 23,33.4833777569121,126.479657071391,노형동,6,한식,단품요리 전문
829,처갓집양념치킨 한림점,제주특별자치도 제주시 한림읍 한림상로 204 1층,33.4164920320925,126.268889707458,한림읍,5,패스트푸드,치킨
830,페리카나동문점,제주특별자치도 서귀포시 서문로29번길 18,33.248692865143,126.559224177916,일도1동,5,패스트푸드,치킨
831,라원양꼬치,제주특별자치도 제주시 월랑로4길 6 2호,33.4878823602855,126.478472682903,노형동,3,주점및주류판매,꼬치구이
832,탑동산호전복,제주특별자치도 제주시 탑동로 59,33.5180247164512,126.518644522726,삼도2동,6,한식,단품요리 전문
833,맛있는김밥하우스,제주특별자치도 서귀포시 일주동로 8547-9,33.2539599446616,126.575191401249,동홍동,6,한식,분식
834,난타5000피자 아라점,제주특별자치도 제주시 중앙로 581,33.4714153107944,126.545798068687,아라동,5,피자.치킨.햄버거,피자
835,일차돌노형점,제주특별자치도 제주시 원노형남1길 38 1층,33.4838431499281,126.48435747216,노형동,6,한식,가정식
836,정옥빵집,제주특별자치도 서귀포시 중앙로48번길 18,33.2491638609864,126.563488867787,중앙동,4,간식,베이커리
837,돈앤바당,제주특별자치도 제주시 월광로 144 1층,33.4916733980384,126.473850943535,노형동,6,한식,돼지고기
838,부가네얼큰이 연동점,제주특별자치도 제주시 노연로 137,33.4859932871715,126.494959009275,연동,5,피자.치킨.햄버거,치킨
839,곱창이야기 연동점,제주특별자치도 제주시 신대로14길 43,33.4876918828562,126.491804120501,연동,6,한식,단품요리 전문
840,히치하이커스라운지,제주특별자치도 제주시 서광로32길 19 지하1층,33.4990778333269,126.528788607245,이도2동,6,한식,가정식
841,낭뿌리식당,제주특별자치도 제주시 수덕9길 82 1층,33.4831842143677,126.470426239022,노형동,6,한식,가정식
842,미보삿뽀로참치,제주특별자치도 제주시 연동4길 36,33.4826691600448,126.487306676607,연동,1,아시아음식,일식
843,양군의케익한접시,제주특별자치도 제주시 화삼로 166 부영5차 상가,33.519287046742,126.586031336313,구좌읍,6,한식,단품요리 전문
844,달리는커피제주도남오거리점,제주특별자치도 제주시 도남로 34 도남34 1층 101호,33.4970436890246,126.525983329476,이도2동,4,음료,커피
845,자담치킨외도점,제주특별자치도 제주시 우정로 89,33.4848303625482,126.431106742303,외도동,5,패스트푸드,치킨
846,우리집이층,제주특별자치도 서귀포시 표선면 표선당포로 9 2층,33.3257597440874,126.84357564147,표선면,1,아시아음식,일식
847,굽네치킨표선점,제주특별자치도 서귀포시 표선면 표선중앙로 106,33.3256086680762,126.835166805033,표선면,5,패스트푸드,치킨
848,오른발왼발서귀포점,제주특별자치도 서귀포시 이중섭로 11,33.2470807983266,126.564458845032,정방동,6,한식,가정식
849,푸라닭제주영어교육도시점,제주특별자치도 서귀포시 대정읍 글로벌에듀로 370 이노에듀파크 1층 138호,33.2807296466008,126.2782437385,대정읍,6,한식,치킨
850,팔도실비집 삼화점,제주특별자치도 제주시 건주로4길 10-4 1층 101호,33.5164214315062,126.579900493025,삼양동,6,한식,가정식
851,수영밥상본점,제주특별자치도 제주시 우령안1길 29-1 1층,33.486098620576,126.429634052419,외도동,6,한식,단품요리 전문
852,에스엔씨라운지,제주특별자치도 서귀포시 동홍남로82번길 14-10,33.2557675266284,126.575823538678,동홍동,6,한식,단품요리 전문
853,난타5000연동신광점,제주특별자치도 제주시 성신로 24 1층,33.4918518918024,126.485201296979,연동,5,패스트푸드,피자
854,허밍브래드,제주특별자치도 서귀포시 중정로 70 1층,33.24777808645,126.563831943749,정방동,4,간식,베이커리
855,토크박스중흥점,제주특별자치도 제주시 한라대학로 99,33.4765267681661,126.480696962726,노형동,6,한식,단품요리 전문
856,백금당제주점,제주특별자치도 제주시 박성내동길 51 1층,33.4906514161469,126.543715716453,아라동,6,한식,단품요리 전문
857,늘봄커피편의점,제주특별자치도 제주시 한라대학로 12,33.4794710006086,126.47283548724,노형동,6,한식,커피
858,무모한초밥제주일도점,제주특별자치도 제주시 연삼로 537-1 1층,33.5023723359716,126.546324231295,일도2동,6,한식,일식
859,이삼구구,제주특별자치도 제주시 조천읍 신북로 536 1층,33.5414222706315,126.666977601524,조천읍,4,간식,분식
860,막창먹는놈 함덕점,제주특별자치도 제주시 조천읍 신북로 521-1 1층,33.5419093350362,126.665681675325,조천읍,6,한식,단품요리 전문
861,맵수다제대점,제주특별자치도 제주시 제주대학로7길 5-2,33.4606330012146,126.561013658905,아라동,6,한식,가정식
862,자갈치아구찜,제주특별자치도 서귀포시 중정로91번길 9,33.2492286308989,126.565532419954,중앙동,6,한식,아구찜
863,인쌩맥주제주연동점,제주특별자치도 제주시 신대로14길 51 1층,33.4877224633981,126.490951429845,연동,3,주점및주류판매,맥주/요리주점
864,우정곱창 연동점,제주특별자치도 제주시 연화중길 15,33.4775460176635,126.488851680497,연동,6,한식,곱창
865,재현이네갈비,제주특별자치도 제주시 선덕로 7,33.4858358342365,126.497523322428,연동,6,한식,갈비
866,맠(makk),제주특별자치도 제주시 진남로6길 3 1층,33.5192267759866,126.565536590436,일도1동,4,간식,베이커리
867,달떡볶이 서귀포점,제주특별자치도 서귀포시 중앙로 199 서강파인힐5차 상가 1층 2호,33.2622577816759,126.558536378334,서홍동,4,간식,분식
868,카페동경앤책방,제주특별자치도 제주시 애월읍 하귀로 74 2층,33.4813466633644,126.404851966739,애월읍,4,음료,커피
869,하귀바글바글가든,제주특별자치도 제주시 애월읍 하귀5길 6,33.4869500259843,126.416032576077,애월읍,6,고기,고기
870,왕왕순대국밥몸국,제주특별자치도 제주시 무근성7길 20 1층,33.5143114266278,126.520410352273,삼도2동,6,한식,국밥
871,레이지(Lazzzy),제주특별자치도 제주시 서광로11길 14 1층,33.5011400336766,126.516638297947,삼도1동,6,한식,단품요리 전문
872,일도바다장어구이,제주특별자치도 제주시 고마로16길 1,33.5054909980298,126.540734756574,일도2동,6,한식,장어
873,티바두마리치킨연동점,제주특별자치도 제주시 성신로2길 19 108호,33.4921031949026,126.487230747319,연동,5,패스트푸드,치킨
874,함덕주막,제주특별자치도 제주시 조천읍 함덕로 20 1층,33.5416509753717,126.672988333785,조천읍,6,한식,가정식
875,크라운호프아라점,제주특별자치도 제주시 아란7길 3-3,33.474043898094,126.545128958507,아라동,3,주점및주류판매,맥주/요리주점
876,탐나는패밀리앤흑미면옥,제주특별자치도 제주시 도남로7길 39,33.4968172489014,126.527291823496,이도2동,6,한식,단품요리 전문
877,오늘도치킨과맥주가좋다,제주특별자치도 제주시 한림읍 사가길 22,33.4155229887945,126.262322811303,한림읍,5,패스트푸드,치킨
878,윤스그릴,제주특별자치도 제주시 애월읍 하광로 42-1 102호,33.4820558342233,126.413567238297,애월읍,6,한식,단품요리 전문
879,모다드렁,제주특별자치도 제주시 조천읍 와선로 4-2,33.4907256388559,126.681916385317,남원읍,6,한식,가정식
880,바삭돈가스삼화점,제주특별자치도 제주시 화삼로 7 3층,33.514456071792,126.573809769992,화북동,6,한식,돈까스
881,중문미향해장국본점,제주특별자치도 서귀포시 천제연로 135,33.2537043254382,126.419741977568,예래동,6,한식,해장국
882,성남당과자점,제주특별자치도 제주시 서광로 207,33.5002395270601,126.518584360259,삼도1동,4,간식,베이커리
883,송가네 흑돼지,제주특별자치도 서귀포시 중앙로150번길 70,33.2635913797678,126.562182885481,동홍동,6,한식,돼지고기
884,윤가우동 서귀동점,제주특별자치도 서귀포시 홍중로27번길 1,33.2551539765574,126.558013966237,정방동,6,한식,단품요리 전문
